inputs,output,usage
4 5,20,Training
5 2,10,Training
19 1,19,Training
48 86,4128,Training
24 6,144,Training
58 53,3074,Training
99 99,9801,Training
8 10,80,Training
34 64,2176,Training
22 16,352,Training
57 26,1482,Training
72 21,1512,Training
46 69,3174,Training
13 3,39,Training
3 2,6,Training
59 4,236,Training
96 29,2784,Training
44 53,2332,Training
73 92,6716,Training
19 64,1216,Training
11 18,198,Training
44 3,132,Training
86 15,1290,Training
56 86,4816,Training
6 28,168,Training
3 98,294,Training
83 1,83,Training
22 2,44,Training
13 1,13,Training
77 26,2002,Training
46 59,2714,Validation
19 52,988,Validation
23 99,2277,Validation
1 3,3,Validation
78 34,2652,Validation
15 23,345,Validation
6 9,54,Validation
63 99,6237,Validation
45 40,1800,Validation
12 85,1020,Validation
7 8,56,Test
19 38,722,Test
37 26,962,Test
89 93,8277,Test
47 69,3243,Test
55 55,3025,Test
1 9,9,Test
8 39,312,Test
44 98,4312,Test
11 17,187,Test
